badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John, Doe,Python
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe,,Python
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe from The Country,,Python
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe, from The Country,Python
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John, Doe,,python-logo.png
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe,,,python-logo.png
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe from The Country,,,python-logo.png
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe, from The Country,,python-logo.png
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe from The Country Has a Very Very Long Name,,Python
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe, from The Country Has a Very Very Long Last Name,Python
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe from The Country Has a Very Very Long Name,,,python-logo.png
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe from The Country Has a Very Very Long Name,,,python-logo.png
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe,,A long company name
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe,,A very very very very very long company name
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe has nothing
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,John Doe has a logo,,,python-logo.png
badges-cdl-2022-attendee.png,badges-cdl-2022-attendee.png,
